t,x,y
s,m,m
0,0.081,0.163
0.033,0.081,-0.244
0.067,0.081,-0.732
0.1,0.081,-1.098
0.133,0.081,-1.424
0.167,0.081,-1.709
0.2,0.122,-1.912
0.233,0.081,-1.953
0.267,0.081,-1.953
0.3,0.081,-1.831
0.333,0.122,-1.546
0.367,0.122,-1.302
0.4,0.081,-0.976
0.433,0.122,-0.488
0.467,0.122,-0.122
0.5,0.122,0.244
0.533,0.163,0.651
0.567,0.285,0.895
0.6,0.325,1.098
0.633,0.325,1.261
0.667,0.325,1.302
0.7,0.325,1.22
0.733,0.325,1.098
0.767,0.285,0.854
0.8,0.122,0.488
0.833,0.163,0.203
0.867,0.122,-0.163
0.9,0.122,-0.57
0.933,0.122,-0.895
0.967,0.122,-1.139
1,0.122,-1.465
1.033,0.081,-1.627
1.067,0.122,-1.668
1.1,0.041,-1.709
1.133,0.122,-1.627
1.167,0.122,-1.424
1.2,0.081,-1.261
1.233,0.122,-0.936
1.267,0.122,-0.57
1.3,0.163,-0.244
1.333,0.122,0.081
1.367,0.163,0.448
1.4,0.203,0.692
1.433,0.163,0.854
1.467,0.122,1.017
1.5,0.163,1.058
1.533,0.203,1.017
1.567,0.285,0.936
1.6,0.244,0.773
1.633,0.244,0.448
1.667,0.203,0.244
1.7,0.081,-0.122
1.733,0.122,-0.448
1.767,0.122,-0.732
1.8,0.122,-0.976
1.833,0.122,-1.261
1.867,0.122,-1.383
1.9,0.122,-1.465
1.933,0.122,-1.546
1.967,0.122,-1.465
2,0.081,-1.302
2.033,0.122,-1.18
2.067,0.122,-0.936
2.1,0.122,-0.61
2.133,0.122,-0.325
2.167,0.122,-0.041
2.2,0.122,0.285
2.233,0.203,0.488
2.267,0.163,0.692
2.3,0.122,0.854
2.333,0.122,0.895
2.367,0.163,0.854
2.4,0.203,0.814
2.433,0.244,0.651
2.467,0.203,0.407
2.5,0.203,0.244
2.533,0.122,-0.041
2.567,0.122,-0.366
2.6,0.122,-0.61
2.633,0.122,-0.854
2.667,0.122,-1.098
2.7,0.122,-1.22
2.733,0.122,-1.302
2.767,0.122,-1.383
2.8,0.122,-1.343
2.833,0.122,-1.22
2.867,0.122,-1.098
2.9,0.122,-0.895
2.933,0.122,-0.61
2.967,0.122,-0.407
3,0.163,-0.122
3.033,0.163,0.163
3.067,0.122,0.325
3.1,0.203,0.529
3.133,0.203,0.692
3.167,0.163,0.692
3.2,0.163,0.732
3.233,0.163,0.692
3.267,0.203,0.57
3.3,0.163,0.407
3.333,0.122,0.244
3.367,0.122,-0.041
3.4,0.122,-0.285
3.433,0.122,-0.488
3.467,0.081,-0.732
3.5,0.041,-0.936
3.533,0.081,-1.058
3.567,0.081,-1.139
3.6,0.041,-1.261
3.633,0.081,-1.22
3.667,0.122,-1.139
3.7,0.081,-1.058
3.733,0.081,-0.854
3.767,0.081,-0.651
3.8,0.122,-0.448
3.833,0.122,-0.203
3.867,0.122,0.041
3.9,0.122,0.203
3.933,0.122,0.407
3.967,0.163,0.529
4,0.203,0.57
4.033,0.203,0.61
4.067,0.203,0.61
4.1,0.163,0.529
4.133,0.203,0.366
4.167,0.203,0.203
4.2,0.163,0
4.233,0.122,-0.203
4.267,0.122,-0.407
4.3,0.122,-0.651
4.333,0.122,-0.814
4.367,0.122,-0.936
4.4,0.081,-1.058
4.433,0.081,-1.098
4.467,0.122,-1.098
4.5,0.081,-1.098
4.533,0.122,-0.976
4.567,0.122,-0.814
4.6,0.122,-0.651
4.633,0.122,-0.488
4.667,0.122,-0.244
4.7,0.122,-0.041
4.733,0.163,0.122
4.767,0.163,0.285
4.8,0.203,0.407
4.833,0.122,0.488
4.867,0.163,0.529
4.9,0.163,0.529
4.933,0.122,0.407
4.967,0.122,0.325
5,0.122,0.203
5.033,0.122,0
5.067,0.081,-0.163
5.1,0.081,-0.325
5.133,0.081,-0.529
5.167,0.041,-0.732
5.2,0.081,-0.814
5.233,0.081,-0.936
5.267,0.081,-1.017
5.3,0.041,-1.017
5.333,0.041,-1.017
5.367,0.081,-0.936
5.4,0.081,-0.773
5.433,0.041,-0.651
5.467,0.041,-0.488
5.5,0.081,-0.285
5.533,0.122,-0.122
5.567,0.081,0.041
5.6,0.081,0.203
5.633,0.041,0.325
5.667,0.081,0.366
5.7,0.041,0.448
5.733,0.081,0.448
5.767,0.081,0.366
5.8,0.041,0.325
5.833,0.081,0.203
5.867,0.081,0
5.9,0.122,-0.122
5.933,0.081,-0.285
5.967,0.081,-0.488
6,0.041,-0.651
6.033,0.081,-0.732
6.067,0.081,-0.854
6.1,0.041,-0.936
6.133,0.041,-0.936
6.167,0.081,-0.895
6.2,0.081,-0.895
6.233,0.122,-0.773
6.267,0.081,-0.692
6.3,0.122,-0.488
6.333,0.081,-0.325
6.367,0.122,-0.163
6.4,0.081,-0.041
6.433,0.122,0.122
6.467,0.081,0.244
6.5,0.081,0.285
6.533,0.122,0.366
6.567,0.122,0.366
6.6,0.081,0.325
6.633,0.081,0.244
6.667,0.122,0.203
6.7,0.081,0
6.733,0.122,-0.122
6.767,0.122,-0.244
6.8,0.081,-0.448
6.833,0.122,-0.529
6.867,0.081,-0.692
6.9,0.081,-0.814
6.933,0.081,-0.854
6.967,0.081,-0.854
7,0.081,-0.854
7.033,0.081,-0.814
7.067,0.081,-0.732
7.1,0.081,-0.651
7.133,0.081,-0.488
7.167,0.081,-0.366
7.2,0.122,-0.244
7.233,0.081,-0.081
7.267,0.081,0.081
7.3,0.081,0.163
7.333,0.041,0.203
7.367,0.081,0.285
7.4,0.081,0.285
7.433,0.081,0.285
7.467,0.081,0.244
7.5,0.122,0.163
7.533,0.122,0.041
7.567,0.081,-0.081
7.6,0.081,-0.244
7.633,0.081,-0.407
7.667,0.122,-0.488
7.7,0.122,-0.61
7.733,0.081,-0.732
7.767,0.122,-0.732
7.8,0.081,-0.814
7.833,0.122,-0.814
7.867,0.122,-0.773
7.9,0.122,-0.732
7.933,0.122,-0.651
7.967,0.122,-0.488
8,0.122,-0.366
8.033,0.122,-0.285
8.067,0.122,-0.122
8.1,0.122,0
8.133,0.122,0.122
8.167,0.122,0.163
8.2,0.285,0.244
8.233,0.122,0.244
8.267,0.122,0.244
8.3,0.122,0.203
8.333,0.163,0.122
8.367,0.163,0
8.4,0.122,-0.081
8.433,0.122,-0.203
8.467,0.122,-0.325
8.5,0.122,-0.448
8.533,0.122,-0.57
8.567,0.081,-0.692
8.6,0.122,-0.692
8.633,0.081,-0.773
8.667,0.081,-0.773
8.7,0.122,-0.732
8.733,0.122,-0.692
8.767,0.081,-0.61
8.8,0.122,-0.488
8.833,0.081,-0.366
8.867,0.122,-0.285
8.9,0.081,-0.163
8.933,0.081,-0.041
8.967,0.081,0.041
9,0.122,0.163
9.033,0.122,0.203
9.067,0.122,0.203
9.1,0.122,0.203
9.133,0.081,0.203
9.167,0.081,0.122
9.2,0.122,0.041
9.233,0.081,-0.081
9.267,0.081,-0.203
9.3,0.041,-0.285
9.333,0.081,-0.407
9.367,0.081,-0.488
9.4,0.081,-0.61
9.433,0.041,-0.651
9.467,0.081,-0.732
9.5,0.081,-0.732
9.533,0.081,-0.692
9.567,0.081,-0.692
9.6,0.081,-0.61
9.633,0.081,-0.488
9.667,0.081,-0.407
9.7,0.081,-0.325
9.733,0.122,-0.163
9.767,0.122,-0.081
9.8,0.081,0
9.833,0.081,0.081
9.867,0.081,0.163
9.9,0.122,0.163
9.933,0.122,0.163
9.967,0.081,0.163
